acronym,title,rank
ICPE,ACM/SPEC International Conference on Performance Engineering,B
ICPM,International Conference on Process Mining,B
ICPP,International Conference on Parallel Processing,B
ICPR,International Conference on Pattern Recognition,B
ICSR,International Conference on Software Reuse,B
ICSSP,International Conference on Software and System Processes,B
ICTAI,International Conference on Tools with Artificial Intelligence,B
ICWE,International Conference on Web Engineering,B
IDA,Intelligent Data Analysis,B
IDC,Interaction Design and Children (ACM),B
IE,The International Conference on Intelligent Environments,B
IEEE CCNC,IEEE Consumer Communications and Networking Conference,B
IEEE SSE,IEEE International Conference on Software Services Engineering,B
IEEE-IV,Intelligent Vehicles Conference,B
IFIP SEC,IFIP Information Security & Privacy Conference,B
IFM,Integrated Formal Methods,B
IJCB,International Joint Conference on Biometrics,B
IJCNLP,International Joint Conference on Natural Language Processing,B
IJCNN,IEEE International Joint Conference on Neural Networks,B
ILP,Inductive Logic Programming,B
IM,IFIP/IEEE International Symposium on Integrated Management (even years sharing with NOMS),B
INLG,International Natural Language Generation Conference,B
Interact,IFIP TC13 Conference on Human-Computer Interaction,B
IPEC,International Symposium on Parameterized and Exact Computation,B
ISIT,IEEE International Symposium on Information Theory,B
ITS,International Conference on Intelligent Tutoring Systems,B
ITW,Information Theory Workshop,B
IVA,Intelligent Virtual Agents,B
IWCMC,ACM International Wireless Communications and Mobile Computing Conference,B
IWQoS,IEEE International Workshop on Quality of Service,B
K-CAP,Knowledge capture,B
KES,International Conference on Knowledge-Based and Intelligent Information and Engineering Systems,B
LATIN,International Symposium on Latin American Theoretical Informatics,B
LCN,IEEE Conference on Local Computer Networks,B
LCTES,"ACM SIGPLAN Conference on Languages, Compilers and Tools for Embedded Systems",B
LPAR,Logic Programming and Automated Reasoning,B
LPNMR,International Conference on Logic Programming and Non-monotonic Reasoning,B
LREC,Language Resources and Evaluation Conference,B
MASCOTS,Symposium Model Analysis and Simulation of Computer and Telecommunications Systems,B
MASS,IEEE International Conference on Mobile Ad-hoc and Sensor Systems,B
MDAI,International Conference on Modelling Decisions for Artificial Intelligence,B
MDM,International Conference on Mobile Data Management,B
MFPS,International Conference on Mathematical Foundations of Programming Semantics,B
MMM,International Conference on Multimedia Modelling,B
MobileHCI,International Conference on Human-Computer Interaction with Mobile Devices and Services,B
MPC,Mathematics of Program Construction,B
MUM,Mobile and Ubiquitous Multimedia (ACM),B
NCA,IEEE International Symposium on Network Computing and Applications,B
NetSoft,International Conference on Network Softwarization,B
Networking,IFIP International Conference on Networking,B
NOMS,IEEE Network Operations and Management Symposium,B
NOSSDAV,Network and Operating System Support for Digital Audio and Video,B
NSS,International Conference on network and System Security,B
OPODIS,International Conference on Principles of Distributed Systems,B
PACT,International Conference on Parallel Architecture and Compilation Techniques,B
PADS,ACM SIGSIM Conference on Principles of Advanced Discrete Simulation,B
PAKDD,Pacific-Asia Conference on Knowledge Discovery and Data Mining,B
PAM,Passive and Active Measurement Conference,B
Petri Nets,International Conference on the Application and Theory of Petri Nets and Concurrency,B
PIMRC,IEEE International Symposium on Personal and Indoor Mobile Radio Conference,B
CLOUD,IEEE International Conference on Cloud Computing,B
CNSM,International Conference on Network and Service Management (amalgamation of DSOM and related workshops from 2010),B
CogSci,Annual Meeting of the Cognitive Science Society,B
COLING,International Conference on Computational Linguistics,B
COMPSAC,International Computer Software and Applications Conference,B
CoNLL,Conference on Computational Natural Language Learning,B
CoopIS,International Conference on Cooperative Information Systems,B
CPAIOR,International Conference on Integration of Artificial Intelligence and Operations Research Techniques in Constraint Programming for Combinatorial Optimization Problems,B
CPM,Combinatorial Pattern Matching,B
CSEDU,International Conference on Computer Supported Education,B
CSL,Annual Conference on Computer Science Logic,B
CT-RSA,Cryptographers Track at RSA Conference,B
DAS,International Workshop on Document Analysis Systems,B
DaWaK,Data Warehousing and Knowledge Discovery,B
DBSEC,IFIP WG 11.3 Working Conference on Data and Applications Security,B
DCC,Data Compression Conference,B
DCOSS,IEEE International Conference on Distributed Computing in Sensor Systems,B
DNA,DNA Computing and Molecular Programming,B
DocEng,ACM Symposium on Document Engineering,B
DS,Discovery Science,B
DSAA,IEEE International Conference on Data Science and Advanced Analytics,B
e-Science,IEEE International Conference on e-Science and Grid Computing,B
EC-TEL,European Conference on Technology Enhanced Learning,B
ECMFA,European Conference on Modelling Foundations and Applications,B
ECSCW,European Conference on Computer Supported Cooperative Work,B
EDM,Educational Data Mining,B
EDOC,IEEE International Enterprise Distributed Object Computing Conference,B
EKAW,International Conference on Knowledge Engineering and Knowledge Management,B
EMAS,"EMAS (merger of DALT, AOSE and PROMAS)",B
ENASE,International Conference on Evaluation of Novel Approaches to Software Engineering,B
ESANN,European Symposium on Artificial Neural Networks,B
ETRA,Eye Tracking Research and Applications,B
EUROGP,European Conference on Genetic Programming,B
EuroPar,International European Conference on Parallel and Distributed Computing,B
EuroSPI,European SPI,B
EuroVis,Eurographics/IEEE Symposium on Visualization,B
EvoApplications,International Conference on Applications of Evolutionary Computation,B
EvoCOP,European Conference on Evolutionary Computation in Combinatorial Optimisation,B
EWSN,International Conference on Embedded Wireless Systems and Networks,B
FASE,Fundamental Approaches to Software Engineering,B
FCT,International Symposium on Fundamentals of Computation Theory,B
FG,IEEE International Conference on Automatic Face and Gesture Recognition,B
FMCAD,Formal Methods in Computer-Aided Design,B
FSCD,International Conference on Formal Structures for Computation and Deduction,B
FUZZ-IEEE,IEEE International Conference on Fuzzy Systems,B
GI,Graphics Interface,B
GLOBECOM,IEEE Global Telecommunications Conference,B
GPCE,International Conference on Generative Programming and Component Engineering,B
Group,ACM Special Interest Group on Supporting Group Work,B
HAI,Human-Agent Interaction,B
I3DG,ACM-SIGRAPH Interactive 3D Graphics and Games,B
ICAART,International Conference on Agents and Artificial Intelligence,B
ICALT,IEEE International Conference on Advanced Learning Technologies,B
ICCCI,International Conference on Computational Collective Intelligence,B
ICCCN,International Conference on Computer Communication and Networks,B
ICECCS,IEEE International Conference on Engineering of Complex Computer Systems,B
ICFHR,International Conference on Frontiers of Handwriting Recognition,B
ICGT,International Conference on Graph Transformations,B
ICIP,IEEE International Conference on Image Processing,B
ECSA,European Conference on Software Architecture,B
ISAAC,International Symposium on Algorithms and Computation,B
ICLP,International Conference on Logic Programming,B
EDBT,Extending Database Technology,B
AFT,Advances in Financial Technologies,B
ECRTS,Euromicro Conference on Real-Time Systems,B
ESWC,Extended Semantic Web Conference,B
IC2E,International Conference on Cloud Engineering,B
WG,International Workshop on Graph-Theoretic Concepts in Computer Science,B
MFCS,International Symposium on Mathematical Foundations of Computer Science,B
CHIIR,ACM SIGIR Conference on Human Information Interaction And Retrieval,B
FOSSACS,Foundations of Software Science and Computational Structures,B
CAIN,International Conference on AI Engineering – Software Engineering for AI,B
ISPASS,IEEE International Symposium on Performance Analysis of Systems and Software,B
ETS,IEEE European Test Symposium,B
FM,International Symposium on Formal Methods,B
CCGRID,"IEEE International Symposium on Cluster, Cloud and Grid Computing",B
ISSAC,International Symposium on Symbolic and Algebraic Computation,B
SmartComp,IEEE International Conference on Smart Computing,B
DIMVA,"GI International Conference on Detection of Intrusions and Malware, and Vulnerability Assessment",B
XP,Conference on Agile Software Development,B
CPP,Certified Programs and Proofs,B
JELIA,"Logics in Artificial Intelligence, European Conference",B
DASFAA,International Conference on Database Systems for Advanced Applications,B
ITP,Conference on Interactive Theorem Proving,B
ICCP,IEEE International Conference on Computational Photography,B
SCA,ACM SIGGRAPH/Eurographics Symposium on Computer Animation,B
FSE,International Workshop on Fast Software Encryption,B
SoCS,The Symposium of Combinatorial Search,B
ACII,International Conference on Affective Computing and Intelligent,B
VRST,ACM Virtual Reality Software and Technology,B
RO-MAN,IEEE International Conference on Robot and Human Interactive Communication,B
HCOMP,AAAI Conference on Human Computation and Crowdsourcing,B
C&C,Creativity and Cognition,B
CONCUR,International Conference on Concurrency Theory,B
ACNS,International Conference on Applied Cryptography and Network Security,B
CHASE,International Conference on Cooperative and Human Aspects of Software Engineering,B
ITiCSE,Annual Conference on Innovation and Technology in Computer Science Education,B
Automotive_UI,International ACM Conference on Automotive User Interfaces and Interactive Vehicular Applications,B
Persuasive,International Conference on Persuasive Technology,B
PacificVis,IEEE Pacific Visualization Symposium,B
CBMS,IEEE International Symposium on Computer-Based Medical Systems,B
ASPDAC,Asia and South Pacific Design Automation Conference,B
FPL,Field Programmable Logic and Applications,B
SAP,ACM Symposium on Applied Perception,B
L@S,ACM Conference on Learning @ Scale,B
ALT,Algorithmic Learning Theory,B
IPCO,Conference on Integer Programming and Combinatorial Optimization,B
TARK,Theoretical Aspects of Rationality and Knowledge,B
TCC,Theory of Cryptography Conference,B
MOBIHOC,ACM Symposium on Mobile Ad Hoc Networking and Computing,B
ACCV,Asian Conference on Computer Vision,B
ACIIDS,Asian Conference on Intelligent Information and Database Systems,B
ACIVS,Advanced Concepts for Intelligent Vision Systems,B
ACM_WiSec,ACM Conference on Security and Privacy in Wireless and Mobile Networks,B
AIME,International Conference on Artificial Intelligence in Medicine,B
AiML,Advances in Modal Logic,B
AINA,International Conference on Advanced Information Networking and Applications,B
APBC,Asia-Pacific Bioinformatics Conference,B
APLAS,ASIAN Symposium on Programming Languages and Systems,B
ARES,"International Conference on Availability, Reliability and Security",B
ASONAM,IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining,B
ATVA,International Symposium on Automated Technology for Verification and Analysis,B
AVI,Advanced Visual Interfaces,B
AVSS,IEEE International Conference on Advanced Video and Signal Based Surveillance,B
BigData,IEEE International Conference on Big Data,B
CALCO,Conference on Algebra and Coalgebra in Computer Science,B
CANS,International Conference on Cryptology and Network Security,B
CASC,Computer Algebra in Scientific Computing,B
CC,International Conference on Compiler Construction,B
CEC,IEEE Congress on Evolutionary Computation,B
PKC,International Conference on Practice and Theory in Public Key Cryptography,B
PPoPP,Principles and Practice of Parallel Programming,B
PRICAI,Pacific Rim International Conference on Artificial Intelligence,B
PRIMA,International Conference on Principles of Practice in Multi-Agent Systems (prior to 2009 was Pacific Rim International Workshop on Multi-Agents),B
PROFES,Product Focused Software Process Improvement,B
QoMEX,International Conference on Quality of Multimedia Experience,B
RCIS,International Conference on Research Challenges in Information Science,B
RECOMB,International Conference on Computational Molecular Biology,B
REFSQ,International Workshop on Requirements Engineering: Foundation for Software Quality,B
RTCSA,International Conference on Embedded and Real Time Computing Systems and Applications,B
RuleML+RR,International Joint Conference on Rules and Reasoning,B
RV,International Conference on Runtime Verification,B
SAC,Selected Areas in Cryptography,B
SAFECOMP,"International Conference on Computer Safety, Reliability and Security",B
SAGT,International Symposium on Algorithmic Game Theory,B
SAS,Static Analysis Symposium,B
SEA,International Symposium on Experimental Algorithms,B
SEAA,Euromicro Conference on Software Engineering and Advanced Applications,B
SECON,"IEEE International Conference on Sensing, Communication and Networking",B
SEFM,International Conference on Software Engineering and Formal Methods,B
SERVICES,IEEE Congress on Services,B
SGP,Symposium on Geometry Processing,B
SIGdial,Annual Meeting of the Special Interest Group on Discourse and Dialog,B
SIROCCO,International Colloquium on Structural Information and Communication Complexity,B
SISAP,International Conference on Similarity Search and Applications,B
SLE,International Conference on Software Language Engineering,B
SMC,"IEEE Conference on Systems, Man and Cybernetics",B
SOFSEM,Current Trends in Theory and Practice of Computer Science,B
SPAA,Symposium on Parallelism in Algorithms and Architectures,B
SPLC,Software Product Lines Conference,B
SRDS,Symposium on Reliable Distributed Systems,B
SSBSE,International Symposium on Search Based Software Engineering,B
SSDBM,International Conference on Scientific and Statistical Data Base Management,B
SSPR,Structural and Syntactical Pattern Recognition,B
SSTD,International Symposium on Spatial and Temporal Databases,B
TABLEAUX,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,B
TechDebt,International Conference on Technical Debt,B
TEI,"Tangible, Embedded, and Embodied Interaction",B
TPDL,International Conference on Theory and Practice of Digital Libraries,B
TrustBus,"International Conference on Trust, Privacy and Security in Digital Business",B
TrustCom,"International Conference on Trust, Security and Privacy in Computing and Communications",B
VEE,International Conference on Virtual Execution Environments,B
VISSOFT,IEEE International Working Conference on Software Visualisation,B
VL/HCC,IEEE Symposium on Visual Languages and Human-Centric Computing,B
VMCAI,"Verification, Model Checking and Abstract Interpretation",B
VTC,IEEE Vehicular Technology Conference,B
WADS,Algorithms and Data Structures Symposium,B
WALCOM,International Conference and Workshops on Algorithms and Computation,B
WAOA,Workshop on Approximation and Online Algorithms,B
WCNC,IEEE Wireless Communications and Networking Conference,B
WI,IEEE/WIC/ACM International Conference on Web Intelligence,B
WiMob,"IEEE International Conference on Wireless and Mobile Computing, Networking and Communications",B
WiOpt,"International Symposium on Modelling and Optimization in Mobile, Ad Hoc, and Wireless Networks",B
WISE,International Conference on Web Information Systems Engineering,B
PKAW,Pacific Rim Knowledge Acquisition Workshop,C
PLOP,Pattern Languages of Programs,C
PLOS,Workshop on Programming Languages and Operating Systems,C
PPDP,International Conference on Principles and Practice of Declarative Programming,C
PQCrypto,International Workshop on Post-Quantum Cryptography,C
PRDC,Pacific Rim International Symposium on Dependable Computing,C
PRO-VE,IFIP Working Conferences on Virtual Enterprises,C
ProvSec,International Conference on Provable Security,C
PSD,Privacy in Statistical Databases,C
PSIVT,Pacific-Rim Symposium on Image and Video Technology,C
PST,"Annual Conference on Privacy, Security and Trust",C
Qshine,"International Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness",C
RAMiCS,International Conference on Relational and AlgebraicMethods in Computer Science,C
RC,International Conference on Reversible Computation,C
RoboCup,Robot Soccer World Cup,C
RSP,IEEE International Symposium on Rapid System Prototyping,C
SACMAT,ACM Symposium on Access Control Models and Technologies,C
SAFEProcess,"IFAC Symposium on Fault Detection, Supervision and Safety of Technical Processes",C
SASHIMI,Simulation and Synthesis in Medical Imaging,C
SBAC-PAD,International Symposium on Computer Architecture and High Performance Computing,C
SCOPES,International Workshop on Software and Compilers for Embedded Systems,C
SDH,International Symposium on Spatial Data Handling,C
SECRYPT,International Conference on Information Security and Cryptography,C
SEKE,International Conference on Software Engineering and Knowledge Engineering,C
SERA,"ACIS Conference on Software Engineering Research, Management and Applications",C
SETA,International Conference on Sequences and their Applications,C
SEW,IEEE Software Engineering Workshop,C
SIN,International Conference on Security of Information and Networks,C
SNPD,"International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing",C
SoMeT,"International Conference on Intelligent Software Methodologies, Tools, and Techniques",C
SPICE,Software Process Improvement and Capability Determination,C
SPIRE,International Symposium on String Processing and Information Retrieval,C
SPM,ACM Symposium on Solid and Physical Modelling,C
SQM,International Conference on Software Quality Management,C
SSS,"Symposium on Stabilization, Safety, and Security of Distributed Systems",C
SSSC,IFAC Conference on System Structure and Control,C
TAMC,Conference on Theory and Applications of Models of Computation,C
TAP,International Conference on Tests and Proofs,C
Tencon,IEEE Region 10 Conference,C
TIME,International Symposium on Temporal Representation and Reasoning,C
UBICOMM,"International Conference on Mobile Ubiquitous Computing, Systems, Services and Technologies",C
UC,International Conference on Unconventional Computation and Natural Computation,C
UIC,International Conference on Ubiquitous Intelligence and Computing,C
VCIP,IEEE International Conference on Visual Communications and Image Processing,C
VECoS,The International Conference on Verification and Evaluation of Computer and Communication Systems,C
VEHITS,International Conference on Vehicle Technology and Intelligent Transport Systems,C
VINCI,Visual Information Communication and Interaction,C
VizSec,International Workshop on Visualization for Cyber Security,C
W2GIS,International Workshop on Web and Wireless Geographical Information Systems,C
WABI,Workshop on Algorithms in Bioinformatics,C
WAFR,International Workshop on the Algorithmic Foundations of Robotics,C
WAIFI,Workshop on the Arithmetic of Finite Fields,C
WAW,Workshop on Algorithms And Models For The Web Graph,C
WCO,Workshop on Computational Optimization,C
WETICE,International Workshops on Enabling Technologies: Infrastructures for Collaborative Enterprises,C
WISTP,Workshop in Information Security Theory and Practices,C
WoLLIC,"Workshop on Logic, Language, Information and Computation",C
WorldCIST,World Conference on Information Systems and Technologies,C
ETFA,IEEE International Conference on Emerging Technologies and Factory Automation,C
CIARP,IberoAmerican Congress on Pattern Recognition,C
CIBCB,IEEE Symposium on Computational Intelligence in Bioinformatics and Computational Biology,C
CICLING,International Conference on Intelligent Text Processing and Computational Linguistics,C
CICM,Conference on Intelligent Computer Mathematics,C
CIDM,IEEE Symposium on Computational Intelligence and Data Mining,C
CiE,Computability in Europe: Logic and Theory of Algorithms,C
CIMA,International Workshop on Combinations of Intelligent Methods and Applications,C
CIS,IEEE International Conference on Cybernetics and Intelligent Systems,C
CISIS,"International Conference on Complex, Intelligent and Software Intensive Systems",C
CIT,IEEE International Conference on Computer and Information Technology,C
CLEI,Latin American Conference on Informatics,C
CLOSER,International Conference on Cloud Computing and Services Science,C
CloudCom,IEEE International Conference on Cloud Computing Technology and Science (International Conference on Cloud Computing pre 2010),C
COCOA,Conference on Combinatorial Optimization and Applications,C
CoDIT,"International Conference on Control, Decision and Information Technologies",C
COINE,"International Workshop on Coordination, Organizations, Institutions, Norms and Ethics for Governance of Multi-Agent Systems (Ethics added 2020)",C
COMPLEXIS,"International Conference on Complexity, Future Information Systems and Risk",C
Coordination,International Conference on Coordination Models and Languages,C
COPLAS,Workshop on Constraint Satisfaction for Planning and Scheduling,C
CRiSIS,International Conference on Risks and Security of Internet and Systems,C
CRITIS,International Workshop on Critical Information Infrastructures Security,C
CSCWD,International Conference on Computer Supported Cooperative Work in Design,C
CSEET,Conference on Software Engineering Education and Training,C
CTW,Cologne-Twente Workshop on Graphs and Combinatorial Optimization,C
CW,International Conference on Cyberworlds,C
DAFX,Digital Audio Effects Conference,C
